 none 	no  no  but it might not   not even be true  i mean  it s   it s   it s   it s   it s a great idea  i mean  one of the things that always disturbed me  uh  in the   the resurgence of neural nets that happened in the eighties was that  um  a lot of people   because neural nets were pretty easy to   to use   a lot of people were just using them for all sorts of things without  uh  looking at all into the linear  uh   uh  versions of them  and  uh  people were doing recurrent nets but not looking at i_i_r filters  and   you know  i mean  uh  so i think  yeah  it s definitely a good idea to try it 
 none 	yeah 
 none 	yeah 
 none 	mm hmm 
 none 	yeah 
 none 	yeah  and everybody s putting that on their systems now  and so  i  that s what made me wonder about this  but 
 none 	well  they ve been putting them in their systems off and on for ten years  but   but   but  uh 
 none 	yeah  what i mean is it s   it s like in the hub five evaluations  you know  and you read the system descriptions and everybody s got  you know  l_d_a on their features  and so  uh 
 none 	and now they all have that 
 none 	i see 
 none 	yeah 
 none 	it s the transformation they re estimating on  
 none 	well  they are trained on the same data as the final h_m_m are 
 none 	yeah  so it s different  yeah  exactly  cuz they don t have these  you know  mismatches that   that you guys have  so that s why i was wondering if maybe it s not even a good idea  i don t know 
 none 	mm hmm 
 none 	mm hmm 
 none 	i   i don t know enough about it  but   um 
 none 	mm hmm 
 none 	i mean  part of why   i   i think part of why you were getting into the k_l_t   y  you were describing to me at one point that you wanted to see if  uh  you know  getting good orthogonal features was   and combining the   the different temporal ranges   was the key thing that was happening or whether it was this discriminant thing  right  so you were just trying  
 none 	i think you r  i mean  this is   it doesn t have the
 none 	l_d_a aspect but th  as far as the orthogonalizing transformation  you were trying that at one point  right 
 none 	mm hmm 
 none 	mm hmm 
 none 	i think you were 
 none 	yeah 
 none 	does something  it doesn t work as well 
 none 	yeah 
 none 	yeah 
 none 	so  yeah  i ve been exploring a parallel v_a_d without neural network with  like  less latency using s_n_r and energy  um  after the cleaning up 
 none 	so what i d been trying was  um  uh  
 none 	after the b  after the noise compensation  n  i was trying t  to f  find a f  feature based on the ratio of the energies  that is  cl  after clean and before clean 
 none 	so that if   if they are  like  pretty c  close to one  which means it s speech  and if it is n  if it is close to zero  which is  
 none 	so it s like a scale  probability value 
 none 	so i was trying  uh  with full band and multiple bands  m  ps  uh   separating them to different frequency bands and deriving separate decisions on each bands  and trying to combine them 
 none 	uh  the advantage being like it doesn t have the latency of the neural net if it   if it can g  and it gave me like  uh  one point  
 none 	mm hmm 
 none 	one   more than one percent relative improvement  so  from fifty three point six it went to fifty f  four point eight  so it s  like  only slightly more than a percent improvement  just like  
 none 	mm hmm 
 none 	which means that it s   it s doing a slightly better job than the previous v_a_d  uh  at a l  lower delay 
 none 	mm hmm 
 none 	mm hmm 
 none 	um  so  um   so   u 
 none 	but   i  d  i m sorry  does it still have the median filter stuff 
 none 	it still has the median filter  so  
 none 	so it still has most of the delay  it just doesn t  
 none 	yeah  so d  with the delay  that s gone is the input  which is the sixty millisecond 
 none 	the forty plus twenty 
 none 	at the input of the neural net you have this  uh  f  nine frames of context plus the delta 
 none 	well  w  i 
 none 	mm hmm 
 none 	oh  plus the delta  right  o_k 
 none 	yeah  so that delay  plus the l_d_a 
 none 	mm hmm 
 none 	uh  so the delay is only the forty millisecond of the noise cleaning  plus the hundred millisecond smoothing at the output 
 none 	mm hmm  mm hmm 
 none 	um 
 none 	so  yeah  so the   the   di  the biggest  
 none 	the problem f  for me was to find a consistent threshold that works well across the different databases  because i t 
 none 	i try to make it work on tr  speechdat car and it fails on t_i digits  or if i try to make it work on that it s just the italian or something  it doesn t work on the finnish 
 none 	mm hmm 
 none 	mm hmm 
 none 	so  um 
 none 	so there are   there was  like  some problem in balancing the deletions and insertions when i try different thresholds  so  
 none 	mm hmm 
 none 	the  
 none 	i m still trying to make it better by using some other features from the   after the p  clean up   maybe  some  uh  correlation   auto correlation or some s  additional features of   to mainly the improvement of the vad  
 none 	i ve been trying 
 none 	now this   this   this  uh 
 none 	 before and after clean   it sounds like you think that s a good feature 
 none 	that   that  it   you th  think that the  uh   the   i  it appears to be a good feature  right 
 none 	mm hmm  yeah 
 none 	what about using it in the neural net 
 none 	yeah  eventually we could   could just
 none 	yeah  so   yeah  so that s the   yeah  so we ve been thinking about putting it into the neural net also 
 none 	yeah 
 none 	because they did   that itself  
 none 	then you don t have to worry about the thresholds and   but just  
 none 	there s a threshold and   yeah  yeah  so that   that s  uh  
 none 	yeah 
 none 	yeah  so if we   if we can live with the latency or cut the latencies elsewhere  then   then that would be a  uh  good thing  um  anybody   has anybody   you guys or   or naren   uh  somebody  tried the  uh  um  second th  second stream thing 
 none 	yeah  yeah 
 none 	uh 
 none 	oh  i just   i just h  put the second stream in place and  uh ran one experiment  but just like   just to know that everything is fine 
 none 	uh huh 
 none 	so it was like  uh  forty five cepstrum plus twenty three mel   log mel 
 none 	yeah 
 none 	and   and   just  like  it gave me the baseline performance of the aurora  which is like zero improvement 
 none 	yeah 
 none 	yeah 
 none 	so i just tried it on italian just to know that everything is   but i   i didn t export anything out of it because it was  like  a weird feature set 
 none 	yeah 
 none 	so 
 none 	yeah  well  what i think  you know  would be more what you d want to do is   is   is  uh  put it into another neural net 
 none 	yeah  yeah  yeah  yeah 
 none 	mm hmm 
 none 	right  and then  
 none 	but  yeah  we re   we re not quite there yet  so we have to figure out the neural nets  i guess 
 none 	yeah 
 none 	the uh  other thing i was wondering was  um  if the neural net  um  has any   because of the different noise con  unseen noise conditions for the neural net  where  like  you train it on those four noise conditions  while you are feeding it with  like  a  additional   some four plus some   f  few more conditions which it hasn t seen  actually  from the   f  f  while testing  um   instead of just h  having c  uh  those cleaned up t  cepstrum  sh  should we feed some additional information  like  
 none 	mm hmm 
 none 	yeah  yeah  right 
 none 	the   the   we have the v_a_d flag  i mean  should we f  feed the v_a_d flag  also  at the input so that it   it has some additional discriminating information at the input 
 none 	hmm  hmm  um  
 none 	wh  uh  the   the v_a_d what 
 none 	we have the v_a_d information also available at the back end 
 none 	uh huh 
 none 	so if it is something the neural net is not able to discriminate the classes  
 none 	yeah 
 none 	i mean  
 none 	because most of it is sil 
 none 	i mean  we have dropped some silence f 
 none 	we have dropped so  silence frames  no  we haven t dropped silence frames still 
 none 	mm hmm 
 none 	uh  still not  yeah 
 none 	yeah  so   the b  b  biggest classification would be the speech and silence 
 none 	th 
 none 	so  by having an additional  uh  feature which says  this is speech and this is nonspeech    i mean  it certainly helps in some unseen noise conditions for the neural net 
 none 	what  
 none 	do y  do you have that feature available for the test data 
 none 	well  i mean  we have   we are transferring the v_a_d to the back end   feature to the back end  because we are dropping it at the back end after everything   all the features are computed  so   so the neural   so that is coming from a separate neural net or some v_a_d 
 none 	oh  oh  i see  i see 
 none 	o_k  o_k 
